Location_ID,Location_Name,RMBL_Approved,USFS_Approved,Established,Install_Date,Latitude,Longitude,HU12_Watershed,Drive_Time,Hike_Time,Sensors,Cored,Inventory_Cohort,Mortality_Cohort,Within_SDP_Boundary,Wilderness,First_Census_Date,Last_Census_Date,Next_Census_Date,Area,Elevation_f,Elevation_m,Radiation,Heat_Load,TWI_100,TWI_1000,Slope,Aspect,Cos_Aspect,Sin_Aspect,Folded_Aspect_205,Southness_205,TPI_1000,TPI_2000,Curvature,Orig_Name
ER-GT1,Gothic Mountain east slope,2018-01-01,2018-01-01,T,2018-08-24,38.977226,-107.005961,Upper East River,10,25,T,T,1,1,T,F,2018-08-26,2021-08-11,2026-08-10,1692.87,9834,2997,NA,0.774,8.6,17.9,22.1,65.4,0.1,0.3,40.4,-0.255,-0.306,-0.626,6.39E-03,Schofield 24
ER-APL1,Avery Peak lower west slope,2018-01-01,2018-01-01,T,2018-08-27,38.977070,-106.992279,Upper East River,0,35,T,T,4,1,T,F,2018-08-30,2021-06-29,2026-06-28,1944.28,10004,3049,NA,0.995,10.3,15.2,4.5,245.5,0.4,-0.7,139.5,0.068,-0.092,-0.341,1.68E-03,Schofield 19
ER-BME1,Baldy Mountain east slope 1,2018-01-01,2018-01-01,T,2018-08-29,38.976018,-107.030406,Upper East River,10,75,T,T,1,1,T,F,2018-08-29,2021-08-18,2026-08-17,1605.70,10947,3337,NA,0.892,10.1,8.9,8.3,73.5,-0.3,-0.9,48.5,-0.113,-0.517,-0.557,-2.91E-04,Schofield 23
SG-SWR1,Snodgrass Mountain southwest ridge,2019-01-01,2019-01-01,T,2019-07-17,38.922037,-106.984442,Washington Gulch-Slate River,10,75,T,T,2,2,T,F,2019-07-17,2019-07-17,2024-07-15,1221.86,10765,3281,NA,1.031,4.9,8.1,18.0,195.7,0.6,0.8,170.7,0.185,1.222,1.311,1.18E-02,Snodgrass 1
XX-CAR1,Carbon Creek valley 1,2019-01-01,2019-01-01,T,2019-07-21,38.823996,-107.021371,Carbon Creek,75,90,F,T,2,2,F,F,2019-07-21,2019-07-21,2024-07-19,1516.91,10151,3094,NA,1.010,7.2,9.3,12.5,160.6,-0.1,0.5,135.6,0.131,0.061,-0.249,2.91E-03,Carbon 1
XX-CAR2,North slope Carbon Peak,2019-01-01,2019-01-01,T,2019-07-29,38.805835,-107.050785,Upper Ohio Creek,75,135,F,T,1,2,F,F,2019-07-29,2019-07-29,2024-07-27,1287.20,11197,3413,NA,0.717,6.7,8.4,20.9,101.9,0.2,0.7,13.6,-0.351,0.227,0.498,-2.27E-04,Carbon 2
SG-NES2,Snodgrass Mountain northeast slope,2019-01-01,2019-01-01,T,2019-08-07,38.930426,-106.986841,Washington Gulch-Slate River,10,60,F,T,1,2,T,F,2019-09-19,2019-09-19,2024-09-17,1472.71,10928,3331,NA,1.024,7.4,7.5,13.0,213.3,-0.2,0.9,171.7,0.157,0.315,1.101,2.17E-04,Snodgrass 2
CC-UC1,Splains Gulch 1,2019-01-01,2019-01-01,T,2019-08-08,38.839923,-107.064185,Coal Creek,35,35,F,T,1,2,T,F,2019-09-21,2019-09-21,2024-09-19,1235.96,10422,3177,NA,0.778,6.7,11.1,20.7,75.2,-0.9,0.2,50.2,-0.226,-0.112,-0.583,1.11E-03,Splains 1
XX-PLN1,Point Lookout north slope 1,2019-01-01,2019-01-01,T,2019-08-08,38.853711,-106.869195,Lower East River,45,75,F,T,2,2,F,F,2019-10-14,2019-10-14,2024-10-12,1177.59,9879,3011,NA,0.919,6.8,9.6,24.6,6.8,0.9,0.5,18.2,-0.339,0.275,0.098,-1.60E-03,Point Lookout 1
XX-PLN2,Point Lookout north slope 2,2019-01-01,2019-01-01,T,2019-08-12,38.853734,-106.869228,Lower East River,45,75,T,T,2,2,F,F,2019-09-16,2019-09-16,2024-09-14,1818.31,10289,3136,NA,0.919,8.1,9.6,9.4,316.2,-0.5,0.9,68.8,-0.059,0.195,0.209,6.83E-04,Point Lookout 2
WG-WGM1,Washington Gulch mid east bank,2020-08-11,2020-12-01,T,2020-08-05,38.948571,-107.026375,Washington Gulch-Slate River,30,10,F,F,2,1,T,F,2020-08-06,2020-08-06,2025-08-05,1410.73,10165,3098,NA,0.979,7.6,12.4,17.0,269.1,-0.3,0.7,115.9,0.117,-0.066,-0.505,-7.44E-04,Washington Gulch 1
ER-APU1,Avery Peak upper west slope,2020-08-11,2020-12-01,T,2020-08-07,38.979139,-106.980358,Upper East River,0,140,T,T,3,2,T,F,2020-08-16,2020-08-16,2025-08-15,1501.92,11645,3549,NA,1.040,5.2,8.4,35.7,232.2,0.9,-0.2,152.8,0.435,0.808,0.631,-1.43E-03,Schofield 5
CC-UC2,Ohio Pass above Lily Lake,2020-08-11,2020-12-01,T,2020-08-12,38.829368,-107.082607,Coal Creek,45,40,F,F,3,2,T,F,2020-08-15,2020-08-15,2025-08-14,1538.63,10570,3222,NA,1.007,5.0,10.5,8.0,156.5,0.6,-0.4,122.7,0.108,1.062,1.238,3.66E-03,Ohio Pass 1
ER-BME2,Baldy Mountain east slope 2,2020-08-11,2020-12-01,T,2020-08-13,38.983970,-107.017749,Upper East River,10,40,F,F,3,2,T,F,2020-08-19,2020-08-19,2025-08-18,1483.96,10525,3208,NA,0.871,7.4,9.1,12.4,79.2,0.6,0.4,54.2,-0.129,0.236,0.376,-8.90E-04,Schofield 4
SG-NES1,Snodgrass Mountain northeast slope 1,2021-05-11,2021-06-29,T,2021-06-30,38.933102,-106.986362,Middle East River,10,65,T,T,4,1,T,F,2021-07-12,2021-07-12,2026-07-11,1601.02,10936,3333,NA,0.729,5.8,8.4,31.7,47.6,0.5,0.2,22.6,-0.329,0.605,1.091,-1.48E-03,
SG-NES3,Snodgrass Mountain northeast slope 3,2021-05-11,2021-06-29,T,2021-07-08,38.930899,-106.983193,Middle East River,10,65,F,F,4,1,T,F,2021-07-12,2021-07-12,2026-07-11,1436.81,10919,3328,NA,0.897,5.6,7.5,28.1,109.2,-0.7,0.7,84.2,-0.030,1.047,1.175,-8.41E-04,
XX-CAR3,Carbon Creek valley 3,2021-07-26,2021-07-26,T,2021-07-19,38.816686,-107.039297,Carbon Creek,75,75,T,T,3,1,F,F,2021-07-20,2021-07-20,2026-07-19,1587.41,9818,2993,NA,0.987,10.4,10.7,12.3,148.0,-1.0,-0.3,123.0,0.060,-0.659,-0.912,-1.62E-03,Carbon21
SR-PVG1,Poverty Gulch 1,2019-06-29,2019-06-29,T,2021-07-21,38.954423,-107.080698,Oh-Be-Joyful Creek-Slate River,40,15,T,T,3,1,T,F,2021-07-21,2021-07-21,2026-07-20,1576.81,9724,2964,NA,0.640,7.6,12.1,26.7,27.9,-0.8,0.3,2.9,-0.417,-0.477,-0.944,-7.56E-05,
CC-CVS1,Coal Valley south 1,2021-07-26,2021-07-26,T,2021-07-27,38.860780,-107.035389,Coal Creek,25,15,T,T,5,1,T,F,2021-07-29,2021-07-29,2026-07-28,1672.70,9554,2912,NA,0.732,8.3,16.6,24.6,352.9,0.5,0.9,32.1,-0.316,-0.288,-0.710,1.35E-04,
CC-CVN1,Coal Valley north 1,2021-07-26,2021-07-26,T,2021-07-30,38.861110,-107.075201,Coal Creek,25,45,F,F,5,1,T,F,2021-08-07,2021-08-07,2026-08-06,1580.03,10502,3201,NA,0.979,6.5,9.7,6.6,143.0,0.0,-0.3,118.0,0.045,0.882,0.593,-9.19E-06,
CC-CVN2,Coal Valley north 2,2021-07-30,2021-07-30,T,2021-08-02,38.874876,-107.019209,Coal Creek,20,30,F,F,4,1,T,F,2021-08-06,2021-08-06,2026-08-05,1645.56,10052,3064,NA,1.017,6.3,10.0,7.8,185.7,0.1,0.0,153.4,0.150,0.732,0.698,1.05E-03,
CC-EMN1,Mount Emmons 1,2021-07-30,2021-07-30,T,2021-08-24,38.876321,-107.067575,Coal Creek,25,90,F,F,4,1,T,F,2021-08-24,2021-08-24,2026-08-23,1556.87,11383,3469,NA,1.025,6.5,8.7,5.6,232.6,0.6,0.2,152.4,0.199,0.517,0.586,2.98E-04,
ER-BME3,Baldy Mountain east slope 3,2022-05-27,,T,2022-06-11,38.9753278,-107.0182332,Upper East River,10,60,F,F,5,2,T,F,2022-08-08,2022-08-08,2027-08-07,1600,10563.91,3220,NA,0.8,9.0,9.3,11.8,358.7,0.8553,0.5181,26.3138,-0.1830,-0.4599,-0.3994,-0.0002449,
XX-FAR1,Farris Creek 1,2022-05-27,,T,2022-06-12,38.9179001,-106.8691700,Brush Creek,60,50,F,F,5,2,F,F,2022-08-09,2022-08-09,2027-08-08,1600,10218.09,3114,NA,0.9,9.3,8.6,10.5,338.2,-0.2706,0.1054,46.8079,-0.1254,-0.1889,-0.2600,-0.0024362,Brush Creek S 2
SG-NWS1,Snodgrass northwest slope 1,2022-05-27,,T,2022-06-15,38.9331823,-106.9922400,Washington Gulch-Slate River,10,75,F,F,5,2,T,F,2022-08-12,2022-08-12,2027-08-11,1600,11056.85,3370,NA,1.0,6.2,7.9,9.6,276.1,-0.1562,-0.5165,108.9085,0.0378,1.1383,1.4196,0.00120338,